position_x_0,position_y_0,position_z_0,position_x_1,position_y_1,position_z_1,position_x,position_y,position_z,position_x_end,position_y_end,position_z_end
7.0029383,-0.6217723,1.5009283,10.734347,-0.32523438,1.7270918,7.4507074,-0.5861877,1.528068,1.1615412,-1.0859926,1.1468767
6.7599835,0.33784306,0.95525104,10.506176,0.19589472,1.0468671,7.2095265,0.32080927,0.96624494,0.89544433,0.5600585,0.81182903
6.5586724,-0.5700531,1.6272752,10.258869,-0.7454825,2.2106006,7.002696,-0.5911046,1.6972743,0.76613784,-0.29542422,0.71409875
7.1852417,-0.86821836,2.2446122,10.929054,-0.9786752,2.4294453,7.634499,-0.8814732,2.2667923,1.324427,-0.6953019,1.9552622
6.770965,0.12049681,2.0789857,10.508993,0.21486336,2.3631291,7.219528,0.1318208,2.113083,0.9192059,-0.027230894,1.6341685
7.187748,0.63724446,1.3846922,10.932594,0.68153673,1.5761728,7.63713,0.6425595,1.4076699,1.3253162,0.56790644,1.0849359
7.2424903,-1.1105858,1.3147495,10.991259,-1.1484334,1.2264272,7.6923423,-1.1151276,1.3041508,1.3739177,-1.0513368,1.453015
6.7590756,-0.6588271,1.7220606,10.481355,-0.3728423,2.0761108,7.205749,-0.6245089,1.7645465,0.9319717,-1.1065269,1.1678066
6.997869,-0.20357445,1.5326456,10.738033,-0.47096488,1.4860482,7.4466887,-0.2356613,1.527054,1.1427661,0.21501635,1.6055923
7.0843573,-0.8522873,1.5730239,10.789874,-1.0008992,1.0166423,7.5290194,-0.87012076,1.5062581,1.2834946,-0.61964035,2.4440207
6.5812116,-0.7724543,1.4795855,10.329707,-0.67204326,1.5141919,7.0310307,-0.760405,1.4837383,0.71306634,-0.9296445,1.4254104
7.195651,0.91142535,2.0504532,10.942698,0.93572295,2.1972542,7.6452966,0.9143411,2.0680695,1.3297743,0.8733883,1.8206415
7.3438535,-0.48114306,0.86940634,11.060926,-0.075832866,0.58376604,7.789902,-0.43250585,0.8351295,1.5248995,-1.1156427,1.3165667
6.5957294,-0.002499877,1.1937366,10.339954,-0.07586316,1.3883972,7.0450363,-0.0113034705,1.2170959,0.7342688,0.11234789,0.8890018
7.182391,-0.107732795,2.3331823,10.925303,-0.33050722,2.3921988,7.631541,-0.13446572,2.3402643,1.3229877,0.24101312,2.2407942
6.621423,-1.0702356,0.9020202,10.326757,-1.2341278,0.34872457,7.066063,-1.0899026,0.83562475,0.82084525,-0.813668,1.7681862
6.927513,-0.24507654,1.1417842,10.676509,-0.16655779,1.178704,7.377393,-0.2356543,1.1462146,1.0585847,-0.36799502,1.0839876
6.7331204,-1.0006328,2.007508,10.4281435,-0.8168659,2.6203194,7.176523,-0.9785807,2.0810454,0.9486858,-1.2883136,1.0481721
7.078884,0.63461787,1.7608784,10.821848,0.6008143,1.5337701,7.5280395,0.6305614,1.7336254,1.2193986,0.68753624,2.116409
6.750647,0.62234,2.1255798,10.492433,0.66166884,2.3705196,7.1996613,0.62705946,2.1549726,0.8930067,0.56077206,1.7421346
7.2935357,0.91627103,2.1695375,11.000534,1.0326626,2.7237167,7.7383757,0.93023807,2.236039,1.490353,0.7340639,1.3019885
7.041169,-0.7337646,0.72803277,10.765139,-1.0707215,0.44340923,7.4880457,-0.7741994,0.69387794,1.211419,-0.20626989,1.1736015
7.1052985,-1.0762749,2.3276045,10.854194,-1.0673883,2.4181836,7.5551662,-1.0752084,2.338474,1.2365279,-1.0901866,2.1858063
7.051647,-0.7542574,0.99753916,10.765502,-1.1362008,1.3495367,7.4973097,-0.8000906,1.0397788,1.2377315,-0.15633778,0.4464987
6.95361,-0.36983168,2.2618456,10.686215,-0.5397871,2.580078,7.4015226,-0.39022633,2.3000336,1.1103404,-0.103772074,1.7636636
6.619773,0.14425378,1.709102,10.348826,0.48377135,1.5056643,7.0672593,0.18499589,1.6846895,0.78206366,-0.38724968,2.027577
7.1145873,-0.12124974,2.138912,10.829422,-0.231155,2.639339,7.5603676,-0.13443838,2.1989632,1.2991381,0.050803248,1.3555101
7.2331676,-0.32572508,2.1072607,10.974104,-0.11349263,2.2584286,7.68208,-0.30025718,2.1254008,1.3768561,-0.65796787,1.8706123
6.9227715,0.30243605,1.0105398,10.661184,0.29792106,1.305071,7.3713813,0.30189425,1.0458835,1.0704107,0.30950415,0.5494609
6.653698,-0.18408708,0.75370306,10.36753,-0.37468478,0.27035412,7.0993576,-0.2069588,0.6957012,0.83981794,0.11428725,1.5103698
6.720638,-1.0988756,1.8422894,10.468356,-1.1851194,1.9406183,7.1703644,-1.1092249,1.8540889,0.8537097,-0.9638639,1.6883589
6.9379063,-0.8436864,2.0653365,10.686468,-0.8001204,1.971069,7.387734,-0.8384585,2.0540245,1.0696579,-0.9118875,2.2129092
7.285683,-0.12874709,2.1340601,10.983239,-0.40074337,2.6967301,7.72939,-0.16138665,2.2015805,1.4972825,0.29705402,1.2532192
7.152469,-0.9680733,2.1597474,10.887126,-1.1885302,2.417118,7.600628,-0.9945282,2.1906319,1.3059889,-0.62295544,1.7568418
6.726737,-0.49702677,1.9703361,10.473386,-0.4003077,1.8447585,7.176335,-0.48542047,1.9552667,0.86148375,-0.6484372,2.1669235
7.102067,-1.0610684,1.3999338,10.850375,-1.0065893,1.4985187,7.5518637,-1.0545309,1.4117639,1.2342155,-1.1463536,1.2456023
6.710652,-0.56430817,1.9654176,10.423704,-0.35185838,2.4456367,7.156218,-0.5388142,2.0230439,0.8979928,-0.8968912,1.2136503
6.9982004,1.0872753,2.073966,10.701456,1.4275618,1.5916814,7.4425907,1.1281096,2.0160918,1.200876,0.55456805,2.8289664
6.718599,-0.6727492,1.768618,10.463654,-0.62929785,1.5810711,7.1680055,-0.667535,1.7461125,0.8558397,-0.7407708,2.0622165
6.923298,0.8384707,1.4181726,10.663401,0.5925474,1.3013277,7.37211,0.8089599,1.4041512,1.0682914,1.2234554,1.6010894
7.241313,0.64689213,1.987371,10.968245,0.31407788,1.7389389,7.6885448,0.60695446,1.9575591,1.4069264,1.1679019,2.376283
7.138909,-0.9382654,1.0805081,10.852595,-1.0208285,1.5945246,7.5845513,-0.9481729,1.1421901,1.3252558,-0.80901563,0.27583227
6.940812,0.24425545,0.79686654,10.675639,0.34589997,1.1181662,7.3889914,0.2564528,0.8354225,1.0940645,0.08513435,0.29388273
6.6281385,0.32574493,2.2100887,10.377505,0.27911007,2.1593342,7.0780625,0.32014874,2.203998,0.75863045,0.39875025,2.289543
7.2820916,-0.06714652,1.375124,11.005469,-0.18064867,0.94375855,7.728897,-0.080766775,1.3233602,1.453268,0.11053731,2.0504124
6.651595,0.4194129,1.967249,10.3508,0.31502235,1.3610364,7.0954995,0.40688604,1.8945035,0.860615,0.5828329,2.9162548
7.134937,0.70331997,0.7977508,10.882441,0.76348585,0.674878,7.584637,0.7105399,0.7830061,1.2683449,0.60913223,0.9901041
7.1805134,-0.61530614,0.70218515,10.910632,-0.8404543,0.38909754,7.6281276,-0.6423239,0.6646147,1.341137,-0.26284423,1.1923134
7.2012086,1.0168104,1.2568104,10.9504795,0.96912336,1.3132948,7.651121,1.0110879,1.2635885,1.3318492,1.0914627,1.168386
6.9893503,-0.74303174,0.79649544,10.737722,-0.64018375,0.7561569,7.4391546,-0.73069,0.7916548,1.1213982,-0.9040369,0.85964406
6.932795,-0.87271714,1.9542006,10.671127,-0.6297137,2.1224926,7.381395,-0.84355676,1.9743956,1.0805609,-1.2531309,1.6907454
6.774148,-0.13613941,2.1692586,10.523688,-0.19039893,2.1468835,7.224093,-0.14265056,2.1665735,0.9043671,-0.051197954,2.204286
7.042092,-0.6435222,2.1404805,10.791502,-0.6521141,2.0745463,7.492021,-0.6445532,2.1325684,1.1725149,-0.6300718,2.2436986
6.715604,-0.23855825,1.1666439,10.4227295,-0.68946046,1.5078292,7.160459,-0.2926665,1.207586,0.9122225,0.46731415,0.6325295
7.0584755,-0.39862007,1.8773221,10.784722,-0.4223494,2.2980597,7.5056252,-0.4014676,1.9278105,1.2251599,-0.36147258,1.2186712
6.9564114,-0.8161736,0.862926,10.693393,-0.96295923,0.5873746,7.404849,-0.8337879,0.8298598,1.1062926,-0.5863856,1.2942924
6.9945693,-0.4554147,2.0187745,10.739775,-0.49371883,1.8331255,7.443994,-0.4600112,1.9964967,1.1315743,-0.39545086,2.309402
7.245624,-0.11982037,1.6608951,10.993472,-0.047921874,1.7655938,7.695366,-0.111192554,1.6734589,1.3784919,-0.23237509,1.496993
7.009398,0.4167048,1.5707664,10.742049,0.7768227,1.5820518,7.4573164,0.45991895,1.5721208,1.1660565,-0.14704771,1.5530998
6.8907285,-0.51081824,2.1643753,10.585227,0.059247088,2.4613693,7.3340683,-0.4424104,2.2000146,1.1071138,-1.4032365,1.6994411
7.100317,0.5887402,1.7044234,10.841222,0.52105236,1.9565048,7.5492253,0.5806177,1.7346733,1.2440541,0.6947034,1.3097985
7.29386,-0.21844843,1.8909591,11.022626,0.057735223,2.1782358,7.7413116,-0.1853064,1.9254323,1.4566011,-0.65080476,1.4412372
7.3057003,0.99450105,0.98141074,11.05486,1.0469806,1.040956,7.7555995,1.0007986,0.98855615,1.4365156,0.912346,0.88819444
6.7043185,-0.49277663,1.6421611,10.414342,-0.9531918,1.3484849,7.1495214,-0.54802644,1.6069199,0.8964009,0.22798795,2.1019013
6.79619,0.6006236,1.7759203,10.506984,1.0764381,2.0330415,7.241485,0.65772134,1.8067749,0.987066,-0.1442481,1.3734056
7.2691507,0.98196656,1.0622128,11.000752,0.6346655,1.1927071,7.7169433,0.9402904,1.077872,1.4274523,1.5256547,0.85792845
6.8572507,1.1505426,1.0630469,10.606572,1.1391556,1.1334591,7.3071694,1.1491761,1.0714964,0.98781276,1.1683685,0.952819
6.738567,-0.19832756,1.4959085,10.438584,-0.09473556,2.097271,7.182569,-0.18589652,1.5680721,0.9463121,-0.36049736,0.55449563
7.031838,-0.50332755,1.28159,10.743237,0.025459977,1.1899301,7.4772058,-0.43987304,1.2705908,1.2217666,-1.3311267,1.4250804
6.61861,0.29060176,1.2958466,10.368345,0.2978049,1.2518717,7.068578,0.29146615,1.2905695,0.7485242,0.27932552,1.3646876
6.9066224,-0.87823087,2.365896,10.613843,-0.8932124,1.8012779,7.3514886,-0.8800286,2.298142,1.1030927,-0.8547778,3.249787
7.3156114,-1.147505,1.5733036,11.022725,-1.0875736,2.1356363,7.7604647,-1.1403133,1.6407835,1.5122486,-1.2413256,0.6929906
7.2009325,-0.7854225,1.982393,10.901325,-0.52617425,2.532286,7.6449795,-0.7543127,2.0483801,1.4080905,-1.191267,1.1215539
7.1220613,0.36128432,0.889624,10.863892,0.34932214,1.1367278,7.571081,0.35984886,0.9192765,1.2643502,0.38001075,0.50279117
6.9823184,-0.60322875,1.7201723,10.711295,-0.45180938,1.3536931,7.4297957,-0.58505845,1.6761948,1.1447303,-0.84027076,2.293883
6.789569,-1.1747413,1.4039549,10.502185,-0.72322845,1.1298696,7.235083,-1.1205598,1.3710647,0.97759336,-1.8815696,1.8330262
6.7640886,-0.78066283,1.686981,10.507448,-0.75159746,1.9081483,7.213292,-0.777175,1.713521,0.9039843,-0.8261637,1.3407508
7.0241127,-0.047676824,1.7435411,10.765649,0.014041565,1.4994183,7.473097,-0.040270615,1.7142464,1.166862,-0.1442949,2.1257074
6.701384,0.5047452,2.003951,10.445405,0.35761616,1.851759,7.150666,0.48708972,1.985688,0.8402444,0.7350708,2.2422025
7.207384,0.31191096,2.307751,10.956358,0.35535926,2.2315214,7.657261,0.31712475,2.2986033,1.3384913,0.24389407,2.4270854
7.1318817,0.79505694,0.8817656,10.846205,0.52695274,0.44083098,7.5776005,0.76288444,0.8288535,1.3172326,1.2147651,1.5720341
7.0910525,0.807096,2.388023,10.834828,0.60994136,2.4761941,7.5403056,0.78343743,2.3986034,1.2302967,1.115735,2.2499936
7.202299,-0.57173103,2.374229,10.946381,-0.7119379,2.5313835,7.651589,-0.5885559,2.3930874,1.3410649,-0.3522418,2.1282084
7.064691,0.62339175,1.768176,10.763083,0.23393293,1.2857709,7.508498,0.5766567,1.7102873,1.2749809,1.2330766,2.523365
7.2214875,1.1601832,2.1631098,10.945204,0.77300656,1.9473956,7.6683335,1.113722,2.137224,1.3921342,1.7662952,2.500803
6.7383842,-0.5600403,0.83621347,10.462637,-0.94226253,0.62092316,7.1852946,-0.60590696,0.8103786,0.9081912,0.038315915,1.1732433
6.7099743,-0.65218216,1.5901177,10.442346,-0.7545256,1.2416493,7.157859,-0.66446334,1.5483016,0.8670716,-0.49196687,2.1356335
7.3437243,0.7310327,2.4080303,11.073089,0.5529076,2.0578716,7.791248,0.7096577,2.3660114,1.5055283,1.0098817,2.956192
6.86779,-0.6799273,1.4644643,10.577019,-0.7374145,2.0129368,7.3128977,-0.68682575,1.530281,1.0611172,-0.5899329,0.60584897
6.764115,-0.40092257,1.3851362,10.498947,-0.10830294,1.5521624,7.2122946,-0.36580822,1.4051794,0.9173584,-0.85900885,1.1236622
6.8039756,0.49204496,1.0840285,10.54633,0.59708035,0.86897624,7.253058,0.5046492,1.0582222,0.9454436,0.3276156,1.4206856
7.307237,-0.72083926,2.379,11.056833,-0.74320513,2.3287125,7.757189,-0.7235232,2.3729653,1.4373696,-0.68582624,2.4577231
7.335725,-0.16077761,0.9370364,11.079508,-0.14506808,0.72176194,7.784979,-0.15889247,0.91120344,1.4749577,-0.18537036,1.2740414
7.2452865,-0.5774342,0.9404042,10.967232,-0.44450918,0.50227875,7.69192,-0.5614832,0.8878291,1.4187052,-0.78552395,1.6262751
7.134718,-0.9111399,1.1900256,10.8818245,-0.9755402,1.0575607,7.5843706,-0.91886795,1.1741298,1.2687479,-0.81032324,1.397395
6.610964,0.81211764,2.342926,10.305262,0.46194154,1.8025205,7.0542793,0.7700965,2.2780774,0.82766306,1.3603066,3.188913
6.8806057,0.7217919,1.1541013,10.578544,0.5674765,0.5508218,7.3243585,0.7032741,1.0817077,1.0916083,0.9633676,2.0985153
7.0102134,0.35737038,2.3715627,10.71241,0.5779104,1.8169392,7.4544773,0.38383517,2.305008,1.2145492,0.012122301,3.2398071
7.013379,-0.48353845,1.8623333,10.734059,-0.5282681,1.3964598,7.459861,-0.488906,1.8064284,1.1887784,-0.4135157,2.5916426
7.1006846,0.16526562,1.0827206,10.849067,0.07197521,1.0241458,7.5504904,0.15407076,1.0756917,1.2327178,0.31130862,1.1744177
7.2381635,0.64740986,0.9354527,10.960568,0.3264532,1.2566864,7.684852,0.60889506,0.97400075,1.4108633,1.1498567,0.432572
6.756841,-0.8522273,2.224757,10.456573,-0.95618653,2.8278198,7.200809,-0.8647024,2.2971244,0.9650362,-0.68948257,1.2806818
7.341446,0.80403066,1.1051401,11.08681,0.86255366,1.2821252,7.7908893,0.8110534,1.1263783,1.4782032,0.71241486,0.82807595
7.225567,1.091476,0.8208006,10.947171,0.642222,0.7191493,7.6721597,1.0375655,0.80860245,1.3995197,1.7947681,0.9799324
6.6760855,-0.9728889,1.8349268,10.37584,-0.7891303,1.2513595,7.120056,-0.95083785,1.7648988,0.8842434,-1.2605568,2.748482
6.7557716,0.70812845,2.0744562,10.489009,0.69572157,1.7204964,7.2037597,0.7066396,2.031981,0.9115133,0.727551,2.6285684
6.660851,0.17342167,1.5019611,10.399803,0.24178064,1.7813617,7.109525,0.18162474,1.5354892,0.8076463,0.06640797,1.0645689
7.1132326,-0.66740793,0.981657,10.86166,-0.67166024,0.87316763,7.563044,-0.6679182,0.9686383,1.2451935,-0.66075104,1.1514935
7.287301,-0.97057027,2.2321692,11.023965,-1.2216804,2.0403717,7.735701,-1.0007035,2.2091537,1.4376785,-0.5774657,2.5324218
6.76186,-0.41649172,1.4819297,10.492055,-0.06588462,1.3231144,7.209483,-0.37441888,1.4628718,0.92236435,-0.96535546,1.7305497
6.6842313,-1.131288,2.2360265,10.422936,-0.9483583,2.4621236,7.132876,-1.1093365,2.2631583,0.8314129,-1.4176583,1.8820791
6.8564663,1.139025,1.8807908,10.593344,1.0865418,2.1898136,7.3048916,1.132727,1.9178736,1.0065097,1.2211859,1.397026
7.268531,0.82012796,1.0076599,10.999149,1.1893255,1.1008259,7.7162046,0.8644317,1.0188398,1.428372,0.24216151,0.8618115
7.091341,0.14045833,1.024204,10.838513,0.054337725,0.90681237,7.5410013,0.13012385,1.010117,1.225267,0.27527726,1.2079768
6.914351,0.487419,1.9660994,10.658027,0.5944659,1.776539,7.3635917,0.50026464,1.9433522,1.0537512,0.31984067,2.26285
7.305282,1.124363,0.8441248,11.044347,0.9168585,1.0412043,7.75397,1.0994624,0.86777437,1.4519018,1.4492043,0.5356034
6.833818,0.13673072,1.4595973,10.558094,-0.066540256,1.0710741,7.280731,0.1123382,1.4129746,1.0035882,0.45494464,2.0678177
7.296427,0.020853631,1.9425089,11.033541,-0.08819334,2.233346,7.7448807,0.0077679944,1.9774094,1.4460992,0.19156303,1.4872129
7.143814,1.0281854,1.8971246,10.886194,0.91452223,2.1072967,7.5929,1.0145458,1.9223454,1.2852428,1.2061212,1.5681072
7.262312,0.7027669,1.2954297,11.012169,0.7195158,1.2673123,7.7122946,0.70477676,1.2920556,1.3920354,0.67654705,1.3394465
7.161873,-0.3686222,1.8979242,10.857016,-0.012970048,1.3669534,7.60529,-0.32594398,1.8342077,1.3772496,-0.92538387,2.7291412
7.15604,0.1560943,0.6566727,10.901023,0.14638476,0.8503434,7.605438,0.15492916,0.6799132,1.2933942,0.17129426,0.35348773
6.85074,0.9966272,1.8714298,10.570771,1.2213832,2.2877853,7.297144,1.023598,1.9213924,1.0271552,0.6447791,1.2196391
6.593121,0.69533557,1.1593899,10.342109,0.75124866,1.0925819,7.0429993,0.70204514,1.1513729,0.72420526,0.60780543,1.2639756
7.0588517,-0.29285336,1.7510425,10.8012905,-0.114238106,1.9083499,7.507944,-0.27141953,1.7699193,1.2001878,-0.5724696,1.5047829
7.0294867,-0.49462426,1.1506691,10.771903,-0.42367136,0.9230956,7.4785767,-0.4861099,1.1233603,1.1708597,-0.6056987,1.5069278
7.2218237,-0.036578804,1.0043808,10.971788,-0.04986966,0.99509513,7.671819,-0.038173705,1.0032665,1.3513783,-0.01577241,1.0189171
7.33698,0.34593004,2.2149177,11.050833,-0.17159468,2.170571,7.782642,0.2838271,2.2095962,1.5230671,1.1560978,2.2843409
6.7019086,-0.12028091,0.8382852,10.451863,-0.11082108,0.8541234,7.151903,-0.11914573,0.8401858,0.83147943,-0.13508995,0.8134911
6.657721,-0.124968894,1.321974,10.407647,-0.1464503,1.331699,7.1077123,-0.12754667,1.3231411,0.787337,-0.09134047,1.30675
6.5968738,1.028276,2.256095,10.320947,0.97213954,2.6927059,7.043762,1.0215396,2.3084884,0.7669615,1.1161557,1.5725954
6.8165054,0.21307546,2.195179,10.543636,0.43659252,2.5430753,7.263761,0.2398975,2.2369266,0.98180526,-0.13683303,1.6505592
7.037887,0.9596663,0.78450954,10.7353525,1.470721,0.42385685,7.481583,1.0209929,0.74123126,1.2496277,0.1596273,1.3490993
7.205894,-0.6330378,1.1681967,10.952969,-0.7723515,1.2183936,7.655543,-0.6497555,1.1742202,1.3399726,-0.41494688,1.0896149
6.729376,0.1793711,1.8960327,10.432655,0.3333035,1.3263649,7.1737695,0.197843,1.8276726,0.9320141,-0.06160495,2.787829
7.3445573,-0.88863575,1.7708696,11.046136,-0.5337273,1.2862469,7.788747,-0.84604675,1.7127149,1.5498601,-1.4442332,2.5295305
7.1693015,0.8531629,1.3594732,10.896178,0.91698694,0.94860446,7.6165266,0.8608217,1.310169,1.3349993,0.75324845,2.0026746
6.8699718,-0.605829,0.8708447,10.617145,-0.46681,0.9141096,7.3196325,-0.58914673,0.8760365,1.003898,-0.8234587,0.803115
7.1350536,0.17346624,1.3774532,10.872527,0.13268243,1.0739344,7.5835505,0.16857217,1.341031,1.2841623,0.23731193,1.8526018
7.3278985,-0.24948442,1.6139634,11.077787,-0.24936713,1.585074,7.7778854,-0.24947034,1.6104966,1.4575728,-0.24966802,1.659189
7.344147,0.92885745,1.4962679,11.071574,1.2281394,1.7777308,7.7914386,0.9647713,1.5300435,1.5089853,0.46034154,1.0556471
6.9140506,0.6317249,2.1956744,10.656264,0.55076,2.4232218,7.3631163,0.6220091,2.22298,1.0557389,0.7584727,1.8394564
6.889042,0.37572855,1.4679356,10.594501,-0.19638632,1.5369402,7.333697,0.30707476,1.4762162,1.0882702,1.2713553,1.3599111
6.946476,-0.055234615,0.71582156,10.6750555,-0.44061363,0.8238978,7.3939056,-0.1014801,0.7287907,1.1095096,0.54806334,0.5466319
7.2923717,0.2901805,0.84324443,11.036316,0.36445376,1.042909,7.7416453,0.2990933,0.8672042,1.4313521,0.17390822,0.5306761
7.040103,0.7410584,1.6752435,10.789449,0.6932016,1.624066,7.4900246,0.73531556,1.6691022,1.1706278,0.8159766,1.7553601
6.8832293,0.028405199,1.9061552,10.60413,0.4134472,1.6432028,7.329737,0.07461024,1.874601,1.058284,-0.5743652,2.3177986
7.175067,-0.08400479,2.0075424,10.923231,-0.008825861,1.9174792,7.6248465,-0.07498331,1.9967347,1.3074404,-0.20169489,2.148533
7.1453795,0.48030484,1.197333,10.892207,0.63065606,1.2316666,7.594999,0.49834698,1.2014531,1.2798458,0.244935,1.143585
7.307351,0.17895722,2.1489866,11.01109,0.5468779,2.6066434,7.7518,0.22310771,2.2039056,1.5092708,-0.3970104,1.4325402
7.076214,0.27263704,1.8841305,10.809022,-0.013167034,2.100831,7.524151,0.23834054,1.9101346,1.2326269,0.7200538,1.5448928
6.723096,-0.97625726,0.8079678,10.449567,-0.5873675,0.6508682,7.1702724,-0.9295905,0.7891158,0.8894302,-1.5850513,1.0539019
6.944556,0.1004416,0.607929,10.692066,0.020273421,0.7185624,7.3942575,0.09082142,0.62120503,1.0779538,0.22594221,0.43473607
6.9709992,-0.5907153,1.1747463,10.679761,-0.7494786,1.7061416,7.416051,-0.6097669,1.2385137,1.1650567,-0.34217665,0.34286448
7.3163824,-0.82978106,2.2196739,11.047633,-1.0139294,2.5457983,7.7641325,-0.8518789,2.2588089,1.4752339,-0.5415031,1.7091368
7.1164017,1.042619,0.7216404,10.85997,0.96906716,0.5147861,7.56563,1.0337927,0.6968179,1.2559708,1.1577619,1.0454639
7.068687,0.6540741,1.4677094,10.8007,0.67387784,1.8340236,7.5165286,0.6564505,1.5116671,1.2263448,0.6230719,0.8942569
7.038726,-1.0320567,1.8662523,10.779215,-0.89404386,2.0947056,7.4875846,-1.0154952,1.8936667,1.1831142,-1.2481111,1.5086164
7.290532,0.78096277,1.5373087,11.021493,1.1407981,1.4235091,7.7382474,0.82414305,1.5236528,1.4498373,0.21765268,1.7154582
6.8091555,-1.0015069,1.6170956,10.55213,-1.0788217,1.83311,7.258312,-1.0107846,1.6430173,0.94965315,-0.8804733,1.2789322
7.3474097,1.1016444,0.9387836,11.066248,1.2253278,0.4724771,7.79367,1.1164864,0.8828268,1.5256917,0.90802217,1.6687708
6.8506207,-0.4909415,1.8899692,10.58493,-0.6643222,1.5943816,7.298738,-0.5117472,1.8544987,1.0046837,-0.2195198,2.352702
7.2988186,0.058844965,2.0038757,11.046445,-0.054625552,2.0740333,7.7485337,0.045228504,2.0122948,1.4320344,0.23647928,1.8940465
6.6566916,-0.8266145,1.6350971,10.353542,-1.2824068,1.2014552,7.1003137,-0.88130957,1.58306,0.8693942,-0.11308679,2.313949
6.6033545,-0.49623203,1.1377069,10.342119,-0.23464191,1.0123575,7.0520062,-0.46484122,1.1226649,0.75044376,-0.90574265,1.3339373
6.6374288,0.21987937,1.2196256,10.378017,0.19643122,1.4841043,7.0862994,0.21706559,1.251363,0.7816623,0.25658667,0.805593
7.200751,-0.76016897,2.3402984,10.930155,-1.0423915,2.6130521,7.648279,-0.7940357,2.373029,1.3624929,-0.31835902,1.9133116
7.173344,1.0644383,2.3795764,10.912355,1.0924557,2.0940795,7.6220255,1.0678005,2.345317,1.3200463,1.020578,2.8265126
6.7765026,0.6712968,2.2965643,10.524924,0.59006363,2.2241852,7.226313,0.6615488,2.287879,0.9084739,0.79846454,2.4098716
6.877674,-0.2501929,1.2627476,10.620305,-0.383201,1.4564626,7.32679,-0.26615387,1.2859935,1.018711,-0.041973192,0.95949346
6.7230105,-0.4718922,1.3226596,10.445937,-0.47465944,0.87286747,7.1697617,-0.4722243,1.2686846,0.8948937,-0.46756023,2.0267944
6.9532046,-0.64695364,0.740689,10.697028,-0.43257904,0.758877,7.4024634,-0.6212287,0.7428715,1.0923743,-0.98254997,0.7122163
6.583733,0.9875075,1.8086903,10.332867,1.0464369,1.8636433,7.033629,0.994579,1.8152846,0.71458817,0.89525545,1.7226633
7.247161,-0.10316629,0.6521783,10.9968195,-0.091299914,0.603002,7.6971197,-0.10174232,0.6462771,1.3771949,-0.121742696,0.72916204
7.0210876,-0.44119176,1.4598081,10.749751,-0.72118187,1.174895,7.4685273,-0.47479057,1.4256185,1.1839898,-0.0028765935,1.90583
6.637258,0.9841104,1.7859364,10.332943,1.1010301,2.4110277,7.08074,0.9981408,1.8609474,0.8517856,0.8010765,0.8073767
7.338241,-0.96879846,2.218545,11.047061,-0.5172019,2.5398188,7.7832994,-0.91460687,2.2570977,1.5322076,-1.6757579,1.7156016
6.7986846,-0.2918304,1.6235073,10.547548,-0.37599614,1.6613785,7.248548,-0.30193028,1.6280519,0.92996275,-0.16007169,1.5642211
7.3259873,1.0429301,2.0341113,11.071397,0.9995173,2.2144563,7.7754364,1.0377206,2.0557528,1.462674,1.1108915,1.751787
7.1906343,-0.76407,1.8021272,10.940573,-0.77556604,1.8202714,7.640627,-0.76544946,1.8043045,1.3202307,-0.74607325,1.7737231
6.931367,0.1461247,1.5897058,10.663322,-0.122361235,1.338869,7.3792014,0.1139064,1.5596055,1.089114,0.5664305,1.9823828
6.711162,-0.3774022,1.6477538,10.445704,-0.2689649,1.9701496,7.159307,-0.36438972,1.6864413,0.86486155,-0.54715717,1.1430541
6.9935417,0.94515425,1.405227,10.711328,0.45707542,1.4537035,7.4396763,0.88658476,1.4110441,1.1734726,1.7092253,1.3293383
6.714433,-1.0073267,1.0353534,10.419375,-0.67286724,1.5086803,7.159026,-0.96719164,1.0921526,0.9144692,-1.530912,0.29437584
6.993973,-0.8459039,1.6543982,10.730292,-0.70075023,1.9396089,7.4423313,-0.8284854,1.6886235,1.1448889,-1.073137,1.2079104
7.0547156,1.1389396,2.10987,10.781971,0.80541766,1.8673186,7.501986,1.0989169,2.0807638,1.2198217,1.661057,2.4895763
6.825105,0.066448696,1.3970495,10.538388,0.21618357,1.8986573,7.270699,0.08441688,1.4572425,1.0120847,-0.16795626,0.6117995
7.244724,0.27077144,0.93906724,10.987622,0.27714655,1.1696582,7.6938715,0.27153647,0.96673816,1.3853412,0.26079145,0.5780849
7.2462096,0.6022566,1.9904802,10.987363,0.44467738,1.786911,7.6951485,0.5833471,1.9660519,1.389559,0.8489416,2.309161
6.7278767,-0.93762034,0.7849204,10.477854,-0.9302306,0.795573,7.177874,-0.93673354,0.78619874,0.8574116,-0.94918865,0.7682441
6.6436768,0.046135433,1.0786513,10.389576,0.021393077,1.2522248,7.093185,0.04316635,1.0994802,0.7795967,0.08486876,0.8069277
7.104912,-0.871407,1.4429979,10.820966,-0.49746037,1.7800555,7.5508385,-0.8265334,1.4834448,1.2875537,-1.456808,0.9153455
6.6931276,0.6274131,1.1067553,10.441357,0.57984215,1.2117049,7.1429152,0.6217046,1.1193491,0.8253996,0.7018838,0.94245994
6.6247287,-0.51660913,1.745317,10.344285,-0.13717273,1.4564737,7.0710754,-0.47107676,1.7106558,0.80188745,-1.1106042,2.1974914
7.295235,0.58867,3.1189752,11.044789,0.5552166,3.0718381,7.7451816,0.58465564,3.1133187,1.4254327,0.6410402,3.1927667
